2	7	10.006974	3.997070
1	0	14.507008	2.992992
3	8	17.589533	3.910646
1	0	22.006423	0.493577
3	2	22.555944	3.946097
1	0	27.005996	1.494004
4	4	28.573047	3.932812
1	0	33.005726	1.494274
2	6	34.621887	3.883918
1	0	39.005723	3.494277
8	4	42.588821	3.912929
1	0	47.004167	0.495833
2	8	47.704602	3.795893
1	0	52.004592	0.995408
3	6	53.037238	3.966626
1	0	57.503924	0.996076
6	9	58.603903	3.898273
1	0	63.003051	5.996949
2	3	69.169283	3.834886
1	0	73.502457	1.497543
6	2	75.036420	3.967954
1	0	79.501910	0.498090
3	4	80.086139	3.920082
1	0	84.518295	0.981705
5	10	85.635448	3.869518
1	0	90.018105	1.981895
3	1	92.134709	3.867380
1	0	96.501056	0.498944
3	5	97.217595	3.786069
1	0	101.501220	0.498780
4	2	102.067090	3.937929
4	3	106.500691	4.004099
1	0	111.016954	1.983046
6	7	113.166866	3.833870
1	0	117.517034	0.482966
2	2	118.132964	3.869658
1	0	122.500091	0.499909
8	2	123.082521	3.922477
1	0	127.515742	0.484258
2	9	128.149446	3.856167
1	0	132.515935	0.484065
9	9	133.115656	3.890623
1	0	137.499193	1.000807
8	7	138.648409	3.857773
1	0	143.014596	5.485404
3	9	148.630632	3.873649
2	4	153.013755	3.986995
1	0	157.513949	3.986051
8	1	161.613761	3.890184
1	0	166.013361	1.486639
6	1	167.613028	3.892941
1	0	172.013216	1.486784
7	3	173.645740	3.857223
6	10	178.013015	3.991466
1	0	182.512444	0.987556
3	7	183.645882	3.858378
1	0	188.012283	1.987717
7	7	190.161323	3.840151
1	0	194.511098	7.988902
8	6	202.578123	3.923744
1	0	207.010481	0.989519
7	8	208.177212	3.823787
5	7	212.510249	3.995395
1	0	217.010098	5.989902
6	4	223.109087	3.893103
1	0	227.509378	0.490622
9	1	228.109457	3.892234
1	0	232.508437	1.491563
4	8	234.125521	3.874844
1	0	238.508150	0.491850
9	6	239.108602	3.895497
1	0	243.508561	0.491439
2	5	244.108143	3.897689
1	0	248.508142	0.991858
4	5	249.707350	3.795212
4	9	254.007790	3.994283
1	0	258.506595	1.493405
7	4	260.156928	3.843661
1	0	264.507092	0.992908
9	5	265.639994	3.864096
6	8	270.006023	3.999559
1	0	274.506468	0.493532
3	3	275.122829	3.878827
3	10	279.505998	3.995194
1	0	284.005849	3.494151
4	6	287.538130	3.962047
1	0	292.004516	3.495484
7	6	295.571532	3.932135
1	0	300.004742	2.995258
7	2	303.071026	3.930684
1	0	307.503781	0.496219
6	5	308.187267	3.818316
6	3	312.503406	3.999751
1	0	317.003522	1.496478
8	8	318.635916	3.864196
1	0	323.002761	1.497239
8	3	324.635969	3.866316
1	0	329.002480	0.497520
7	5	329.618541	3.885409
