3	9	10.025685	1.118617
1	0	14.508859	2.991141
2	8	17.675156	1.416155
1	0	22.008762	0.491238
3	7	22.558751	0.869143
1	0	27.007869	1.492131
6	4	28.558318	1.330455
1	0	33.007579	1.492421
2	2	34.657388	0.892067
1	0	39.007688	3.492312
8	9	42.590051	1.175598
1	0	47.006989	0.493011
3	8	47.673121	1.093972
1	0	52.005727	0.994273
2	6	53.306005	1.270939
1	0	57.505382	0.994618
5	2	58.589249	0.975840
1	0	63.005724	5.994276
2	3	69.187883	1.651982
1	0	73.504703	1.495297
6	3	75.071445	0.877044
1	0	79.504424	0.495576
2	5	80.187509	1.584444
1	0	84.503786	0.996214
4	5	85.687236	1.946049
1	0	90.003184	1.996816
3	10	92.137369	1.231414
1	0	96.502776	0.497224
2	9	97.186143	1.570767
1	0	101.503250	0.496750
5	9	102.169322	1.448988
4	3	106.502121	1.450884
1	0	111.001897	1.998103
5	1	113.185210	0.982024
1	0	117.518026	0.481974
3	5	118.168272	1.623292
1	0	122.502045	0.497955
9	5	123.152017	3.203610
1	0	127.517395	0.482605
2	4	128.234145	1.016911
1	0	132.500439	0.499561
9	7	133.117702	1.315827
1	0	137.500681	0.999319
7	7	138.617010	1.725707
1	0	143.017236	5.482764
2	1	148.632469	1.166225
3	3	153.016485	2.258423
1	0	157.515527	3.984473
7	9	161.665172	1.272815
1	0	166.014588	1.485412
5	6	167.681172	1.208234
1	0	172.047749	1.452251
7	5	173.764666	0.962975
4	7	178.063911	1.167085
1	0	182.513553	0.986447
3	6	183.730191	1.441535
1	0	188.046632	1.953368
8	6	190.246679	2.991384
1	0	194.513242	7.986758
9	6	202.662298	1.393811
1	0	207.012108	0.987892
9	9	208.211920	1.958334
4	6	212.511648	1.797013
1	0	217.027833	5.972167
4	1	223.260899	1.299197
1	0	227.510608	0.489392
7	10	228.227136	3.778003
1	0	232.510273	1.489727
5	3	234.043889	1.005699
1	0	238.510599	0.489401
7	4	239.177372	1.105249
1	0	243.510537	0.489463
2	7	244.093662	1.815092
1	0	248.509391	0.990609
5	10	249.576722	1.148319
5	7	254.042244	2.089356
1	0	258.509536	1.490464
7	8	260.209467	1.045767
1	0	264.508736	0.991264
9	4	265.658241	1.283130
5	5	270.025051	3.080030
1	0	274.507451	0.492549
3	2	275.173966	0.876316
3	1	279.540284	3.960593
1	0	284.040911	3.459089
5	8	287.773771	1.641586
1	0	292.006657	3.493343
8	10	295.739381	1.296589
1	0	300.055946	2.944054
7	3	303.138939	1.465267
1	0	307.506060	0.493940
5	4	308.088711	3.063516
4	10	312.521959	3.983052
1	0	317.004652	1.495348
8	8	318.604574	1.520759
1	0	323.004180	1.495820
9	1	324.671357	2.552827
1	0	329.003733	0.496267
8	2	329.637110	0.958638
