3	9	10.026438	3.480335
2	8	14.509446	2.454523
4	5	19.010053	3.112501
1	0	23.509525	1.490475
3	7	25.075926	2.507767
7	7	29.508421	3.405688
1	0	34.008937	0.991063
9	5	35.208091	1.639771
6	4	39.508300	1.427263
1	0	44.024378	3.475622
8	9	47.740714	2.390823
1	0	52.007453	0.492547
9	7	52.624107	3.534889
1	0	57.040832	4.959168
6	3	62.073744	2.725563
1	0	66.506861	1.493139
3	8	68.256313	1.856837
1	0	72.506260	0.493740
7	9	73.172730	2.483138
1	0	77.505282	0.494718
6	8	78.221901	3.273801
6	9	82.504852	1.751636
1	0	87.005117	1.494883
2	2	88.737854	2.126170
1	0	93.005197	1.994803
3	10	95.220800	1.539250
1	0	99.504163	0.995837
3	5	100.670998	0.937790
1	0	105.004354	0.995646
3	3	106.054303	1.383503
1	0	110.503124	0.496876
6	6	111.169902	3.831890
1	0	115.502958	3.497042
2	6	119.352653	1.241778
2	3	123.502327	0.935839
1	0	128.035448	0.464552
3	6	128.718669	1.330299
1	0	133.001719	1.498281
4	3	134.551589	1.117022
1	0	139.001516	4.498484
3	2	143.635017	1.301433
9	6	148.017451	2.250538
1	0	152.516978	1.483022
6	7	154.083640	3.388199
1	0	158.516979	3.483021
3	1	162.166960	1.788940
4	7	166.516310	1.477467
8	6	171.015773	3.331759
4	6	175.499569	1.757679
1	0	180.014977	0.985023
3	4	181.048518	1.886588
1	0	185.515601	2.984399
9	9	188.648100	1.743180
5	2	193.014975	2.484982
1	0	197.513953	3.486047
4	1	201.263899	1.792315
2	5	205.514238	2.169586
1	0	210.046520	3.953480
2	9	214.296489	2.468160
9	4	218.513484	3.144478
1	0	223.012608	2.487392
9	1	225.712076	1.941371
5	9	230.028541	1.801563
1	0	234.511736	2.988264
2	4	237.761404	2.206085
1	0	242.044533	0.955467
8	10	243.245022	1.838091
1	0	247.510451	1.989549
5	1	249.743806	1.379960
9	10	254.043347	2.542521
1	0	258.510478	5.489522
6	5	264.192657	2.548672
1	0	268.509609	5.490391
3	6	274.208828	1.191278
1	0	278.509262	1.990738
7	5	280.708583	2.731166
8	8	285.008852	1.282294
7	10	289.508440	1.496073
7	4	294.040799	2.786944
4	10	298.507555	1.494463
5	6	303.006790	2.884252
1	0	307.506857	1.993143
9	3	309.673158	2.266338
1	0	314.039372	3.960628
9	2	318.122851	1.860184
1	0	322.506377	4.993623
6	2	327.738496	1.222382
1	0	332.038421	1.961579
