3	8	235087.260885	235091.238850
2	7	235091.744921	235095.743902
4	4	235096.244985	235100.239804
1	0	235100.744754	235102.237729
3	2	235102.360950	235106.237768
7	3	235106.744128	235110.739495
1	0	235111.244261	235112.237729
7	7	235112.461376	235113.171713
4	2	235116.744702	235117.667963
1	0	235121.244929	235124.737729
8	4	235124.877806	235125.713610
1	0	235129.277623	235129.737729
9	9	235129.978420	235130.484976
1	0	235134.243958	235139.237729
4	3	235139.477941	235140.425898
1	0	235143.744538	235145.237729
2	6	235145.527627	235146.559602
1	0	235149.744931	235150.237729
7	8	235150.394577	235154.243089
1	0	235154.745087	235155.237729
6	9	235155.394695	235159.241518
5	10	235159.744323	235163.741860
1	0	235164.244563	235165.737729
3	6	235165.777946	235169.741089
1	0	235170.244097	235172.237729
3	4	235172.461095	235176.242393
1	0	235176.743958	235177.737729
3	1	235177.860614	235181.742607
1	0	235182.244939	235183.237729
2	8	235183.494473	235187.242519
1	0	235187.744459	235188.237729
4	8	235188.410714	235192.242694
1	0	235192.744161	235196.237729
2	3	235196.410831	235200.237825
2	2	235200.744414	235204.743233
1	0	235205.244780	235205.737729
2	9	235205.893883	235209.743310
1	0	235210.243987	235211.737729
6	2	235211.810542	235215.739928
1	0	235216.243980	235220.737729
2	4	235220.877395	235224.743280
8	2	235225.244767	235229.239541
1	0	235229.744433	235231.237729
5	7	235231.460706	235235.240278
1	0	235235.743845	235239.237729
3	5	235239.444344	235243.239416
5	9	235243.744826	235247.740598
7	4	235248.244364	235252.239835
5	2	235252.744199	235256.740274
1	0	235257.244279	235258.237729
3	9	235258.378024	235262.242627
1	0	235262.744533	235265.737729
9	1	235265.861282	235269.738038
5	3	235270.244801	235274.240385
1	0	235274.744185	235278.237729
4	5	235278.477231	235282.243656
3	7	235282.743571	235286.739343
1	0	235287.243976	235291.237729
2	5	235291.460692	235295.237834
9	6	235295.744217	235299.743664
1	0	235300.244291	235302.737729
9	5	235302.960311	235306.741309
6	7	235307.244570	235311.237767
1	0	235311.744611	235314.737729
2	1	235314.943608	235318.741640
1	0	235319.243754	235320.237729
8	7	235320.394364	235324.243048
1	0	235324.744375	235326.737729
4	9	235326.910276	235330.740543
7	6	235331.243546	235335.238777
1	0	235335.744297	235341.237729
5	4	235341.377296	235345.239832
1	0	235345.743750	235351.237729
3	3	235351.460250	235355.242773
1	0	235355.744341	235357.737729
8	1	235357.893697	235361.741075
9	2	235362.244180	235366.240969
8	6	235366.744565	235370.739629
9	8	235371.244422	235375.240970
4	6	235375.743712	235379.742074
6	1	235380.244035	235384.243487
1	0	235384.744444	235386.737729
7	2	235386.877221	235390.741144
1	0	235391.243637	235395.237729
7	5	235395.360271	235399.238194
1	0	235399.743467	235404.737729
4	1	235404.844211	235408.744457
1	0	235409.243569	235411.237729
