5	1	137788.349803	137792.325677
1	0	137792.833743	137793.821420
8	6	137793.999319	137797.821514
7	5	137798.332486	137798.350476
8	10	137802.833091	137803.693937
1	0	137807.332746	137809.821420
5	5	137810.065117	137811.359542
7	2	137814.364651	137816.023130
1	0	137818.831432	137819.321420
2	6	137819.547566	137820.813183
1	0	137823.830664	137827.821420
6	2	137828.080723	137829.238719
1	0	137832.363505	137832.821420
3	3	137832.913395	137833.912423
1	0	137837.330707	137837.821420
2	7	137837.896838	137838.836492
1	0	137842.362754	137844.321420
3	9	137844.529282	137846.220493
1	0	137848.828894	137849.321420
2	1	137849.512921	137850.971626
1	0	137853.829123	137855.321420
7	6	137855.545060	137856.703779
1	0	137859.829047	137860.821420
8	9	137860.961589	137862.058297
1	0	137865.327756	137866.321420
3	6	137866.611372	137867.750274
1	0	137870.828469	137871.321420
8	4	137871.510873	137872.579421
1	0	137875.827233	137876.821420
4	5	137877.028059	137879.265641
3	10	137881.326789	137882.475976
3	8	137885.827465	137887.285924
1	0	137890.342859	137892.821420
2	3	137893.160051	137895.047620
1	0	137897.325584	137898.821420
3	7	137899.042175	137900.465328
1	0	137903.325295	137903.821420
4	8	137904.058509	137905.419370
1	0	137908.324925	137916.821420
4	7	137917.007684	137920.277327
1	0	137921.324324	137922.321420
2	5	137922.523925	137923.819067
1	0	137926.824416	137928.321420
4	9	137928.490230	137930.830466
1	0	137932.840037	137933.321420
3	1	137933.506783	137936.767057
1	0	137937.839582	137938.821420
2	2	137938.989564	137940.847908
7	10	137943.322473	137945.243426
1	0	137947.838814	137948.821420
9	9	137949.072034	137951.780168
1	0	137953.322306	137953.821420
6	10	137954.055429	137955.398539
1	0	137958.355533	137959.321420
2	4	137959.555151	137962.038755
2	9	137963.838184	137965.490701
1	0	137968.370886	137969.321420
6	1	137969.554188	137970.603490
1	0	137973.837275	137974.321420
9	5	137974.537729	137975.922859
1	0	137978.820965	137980.321420
4	2	137980.571147	137982.117925
5	9	137984.836834	137986.746486
1	0	137989.337272	137991.321420
9	1	137991.503616	137992.352495
2	8	137995.835699	137997.011665
1	0	138000.368836	138005.321420
7	8	138005.651921	138007.359031
1	0	138009.834940	138013.821420
6	4	138014.052147	138016.499432
1	0	138018.351867	138020.821420
8	2	138021.084091	138023.167909
1	0	138025.333818	138026.821420
9	7	138027.033629	138028.780482
1	0	138031.334265	138036.821420
4	1	138037.033337	138039.713426
9	2	138041.332667	138042.604813
1	0	138045.832870	138046.321420
8	8	138046.566555	138048.363194
1	0	138050.832940	138053.321420
4	4	138053.565860	138055.765289
1	0	138057.831428	138058.321420
3	2	138058.582197	138060.778708
1	0	138062.831603	138066.321420
5	6	138066.630940	138067.501969
1	0	138070.830673	138071.321420
5	3	138071.347299	138072.515402
1	0	138075.830330	138077.321420
2	10	138077.646822	138078.569532
1	0	138081.830090	138087.321420
5	7	138087.546137	138089.899881
8	7	138091.829217	138092.910907
5	2	138096.345653	138098.095820
1	0	138100.828672	138104.821420
9	4	138105.095120	138106.155597
1	0	138109.328691	138112.321420
