4	3	103368.397357	103372.393925
1	0	103372.901474	103373.390068
4	4	103373.551589	103377.394566
4	6	103377.905023	103381.890817
1	0	103382.408235	103385.390068
9	10	103385.577184	103389.390109
1	0	103389.897325	103391.890068
6	10	103392.032100	103395.891058
1	0	103396.402329	103396.890068
3	6	103397.136000	103400.896663
1	0	103401.406359	103402.390068
2	6	103402.623972	103406.395986
1	0	103406.893812	103408.390068
9	8	103408.611801	103412.394350
1	0	103412.898742	103414.890068
4	9	103415.067054	103418.895168
3	1	103419.403143	103423.393572
2	7	103423.906962	103427.891476
6	1	103428.393840	103432.390117
1	0	103432.896537	103433.890068
2	5	103434.047246	103437.893712
1	0	103438.401276	103439.890068
3	9	103440.035266	103443.894166
1	0	103444.405995	103444.890068
4	5	103445.106184	103448.894216
1	0	103449.392486	103453.390068
7	6	103453.595399	103457.396212
1	0	103457.899155	103460.390068
7	2	103460.601018	103464.390142
1	0	103464.904017	103466.890068
4	1	103467.122379	103470.895470
1	0	103471.392509	103471.890068
8	3	103472.143183	103475.890889
1	0	103476.396092	103476.890068
3	3	103477.196727	103480.894370
4	10	103481.399970	103485.390561
5	9	103485.904015	103489.890523
1	0	103490.406900	103490.890068
7	4	103491.040670	103494.894666
1	0	103495.393738	103496.390068
4	8	103496.527976	103500.396028
1	0	103500.898266	103501.890068
8	2	103502.149150	103505.890773
1	0	103506.402432	103513.890068
9	3	103514.158477	103517.893849
6	5	103518.395507	103522.390142
1	0	103522.898084	103525.390068
6	3	103525.700418	103529.393522
1	0	103529.903324	103530.890068
9	1	103531.171069	103534.893786
3	10	103535.391365	103539.390703
1	0	103539.894559	103540.890068
5	6	103541.045908	103544.890853
1	0	103545.398893	103545.890068
3	2	103546.149065	103549.892958
1	0	103550.403010	103551.890068
7	1	103552.171130	103555.894423
1	0	103556.406779	103556.890068
4	7	103557.040831	103560.890253
1	0	103561.394845	103564.890068
7	9	103565.046668	103568.894771
1	0	103569.400011	103571.390068
7	8	103571.551656	103575.391765
1	0	103575.905761	103580.390068
2	9	103580.559178	103584.390269
1	0	103584.895265	103587.390068
6	9	103587.563718	103591.396016
1	0	103591.901233	103595.390068
8	7	103595.586739	103599.396211
6	2	103599.906884	103603.891176
8	1	103604.393962	103608.390222
1	0	103608.896891	103618.390068
9	2	103618.621911	103622.390405
1	0	103622.891801	103623.390068
2	8	103623.557998	103627.393290
1	0	103627.894358	103628.890068
2	2	103629.028614	103632.894900
1	0	103633.399558	103633.890068
3	4	103634.099240	103637.891955
1	0	103638.403043	103639.390068
2	3	103639.604108	103643.392892
1	0	103643.906670	103644.390068
9	4	103644.573868	103648.395254
3	5	103648.895050	103652.892541
1	0	103653.397474	103654.390068
8	9	103654.648418	103658.395944
1	0	103658.902098	103660.390068
2	1	103660.602722	103664.397014
1	0	103664.905804	103670.890068
8	4	103671.060661	103674.894763
1	0	103675.398287	103676.390068
3	7	103676.547975	103680.395333
5	5	103680.901491	103684.893667
1	0	103685.406142	103687.390068
2	4	103687.606442	103691.394482
1	0	103691.893018	103692.390068
