3	10	10.016191	3.440520
3	3	14.515598	2.572524
4	10	19.015584	3.569487
1	0	23.514396	1.485604
2	8	25.097689	2.266880
7	7	29.513986	3.630054
1	0	34.014509	0.985491
7	6	35.213622	2.534656
5	3	39.513839	1.492012
1	0	44.029802	3.470198
8	5	47.729981	1.844729
1	0	52.013445	0.486555
9	7	52.729232	0.778281
1	0	57.013146	4.986854
5	4	62.178753	0.924615
1	0	66.511938	1.488062
2	6	68.244789	2.071399
1	0	72.512066	0.487934
8	10	73.161385	2.909467
1	0	77.511242	0.488758
4	4	78.210913	3.685657
6	4	82.511274	2.542698
1	0	87.010928	1.489072
3	8	88.759972	1.693387
1	0	93.010019	1.989981
3	2	95.210083	2.363336
1	0	99.510272	0.989728
2	5	100.692935	2.191618
1	0	105.009323	0.990677
2	10	106.142205	2.675617
1	0	110.508725	0.491275
4	5	111.309469	2.024168
1	0	115.509152	3.490848
2	4	119.174793	3.003147
2	2	123.508040	1.463125
1	0	128.007481	0.492519
2	1	128.774066	1.692284
1	0	133.007286	1.492714
5	2	134.690264	1.198568
1	0	139.007398	4.492602
3	9	143.739973	2.159185
7	5	148.007016	3.399886
1	0	152.506055	1.493945
5	9	154.222361	0.919012
1	0	158.505365	3.494635
3	1	162.421918	1.543875
5	8	166.504957	0.948578
9	3	171.004515	1.148371
5	7	175.505152	1.423312
1	0	180.003899	0.996101
2	3	181.053909	1.630346
1	0	185.504504	2.995496
7	10	189.120931	1.874580
5	10	193.003295	1.420411
1	0	197.503516	3.496484
4	3	201.419112	2.065778
3	7	205.503075	1.739423
1	0	210.018506	3.981494
2	7	214.352183	2.161990
9	6	218.501692	1.301578
1	0	223.017984	2.482016
7	9	225.884853	1.472514
6	6	230.000992	0.955302
1	0	234.516746	2.983254
2	9	237.733764	2.127962
1	0	242.000099	0.999901
9	1	243.367109	1.554570
1	0	247.516053	1.983947
4	9	249.915979	2.066800
9	2	254.016543	1.005810
1	0	258.515972	5.484028
5	5	264.398191	2.263562
1	0	268.514568	5.485432
2	4	274.264465	3.731232
1	0	278.514864	1.985136
8	4	280.764207	0.721228
9	9	285.013366	1.073962
7	1	289.513916	2.009855
8	3	294.013095	1.188870
6	8	298.513357	2.349845
4	2	303.012234	1.028480
1	0	307.512719	1.987281
9	10	309.812470	2.299563
1	0	314.012337	3.987663
7	3	318.444805	1.868550
1	0	322.511358	4.988642
6	5	327.844678	0.877020
1	0	332.010326	1.989674
