2	9	127471.745802	127475.749179
2	3	127476.261889	127477.331604
6	9	127480.745859	127484.749926
1	0	127485.261098	127486.744808
2	10	127486.994302	127488.097503
8	3	127491.260863	127493.988328
1	0	127495.760893	127496.744808
7	1	127496.977423	127498.706129
4	3	127501.260933	127502.690658
1	0	127505.760698	127509.244808
7	6	127509.492969	127510.970790
1	0	127513.775947	127514.244808
7	8	127514.442580	127516.146799
1	0	127518.758933	127523.744808
4	8	127523.925278	127525.458524
1	0	127528.259136	127529.744808
3	6	127530.058601	127530.922810
1	0	127534.258767	127534.744808
9	9	127534.924411	127537.417058
1	0	127539.257503	127539.744808
6	3	127539.941134	127542.030383
4	6	127544.257232	127546.063701
1	0	127548.757020	127550.244808
2	4	127550.423621	127551.602533
1	0	127554.756548	127556.744808
3	2	127556.990313	127558.444065
1	0	127561.257074	127562.244808
2	6	127562.305879	127564.853106
1	0	127566.756550	127567.744808
2	1	127567.905702	127570.300255
1	0	127572.255988	127572.744808
5	9	127572.922769	127574.026824
1	0	127577.255549	127580.744808
2	5	127580.872405	127582.924165
2	7	127585.255430	127587.283550
1	0	127589.755156	127590.244808
2	2	127590.404127	127593.014251
1	0	127594.754135	127596.244808
6	6	127596.603475	127598.183337
1	0	127600.753496	127605.244808
3	4	127605.503000	127606.986212
9	5	127609.802739	127612.784026
1	0	127614.252450	127615.744808
4	2	127616.169070	127618.478542
1	0	127620.253084	127623.744808
3	1	127623.918528	127626.297269
4	10	127628.251868	127629.531163
9	8	127632.751242	127635.360321
4	7	127637.250812	127638.208074
1	0	127641.800543	127642.744808
3	7	127642.950884	127645.033411
1	0	127647.266828	127650.244808
7	5	127650.499929	127652.592566
4	1	127654.749668	127657.135394
1	0	127659.266162	127662.744808
5	8	127662.899263	127664.530886
2	8	127667.249717	127670.138208
1	0	127671.798512	127675.744808
3	8	127675.982494	127677.725172
7	2	127680.248118	127681.950798
1	0	127684.764335	127687.244808
9	3	127687.547820	127689.896071
5	3	127691.747284	127693.961851
1	0	127696.246973	127699.244808
3	3	127699.513864	127700.735799
1	0	127703.779928	127704.744808
7	9	127705.063889	127707.012318
1	0	127709.262832	127711.244808
6	7	127711.513000	127712.820303
7	4	127715.745771	127717.547356
1	0	127720.261928	127725.744808
6	8	127725.928677	127727.799232
1	0	127730.244959	127735.744808
3	10	127736.094787	127737.398940
1	0	127740.260508	127742.244808
8	2	127742.544312	127744.710517
7	10	127746.760171	127749.295464
8	6	127751.260155	127753.167184
7	7	127755.809506	127757.312951
5	7	127760.260086	127761.425619
5	1	127764.759663	127766.995404
1	0	127769.259538	127771.244808
7	3	127771.492730	127773.905457
1	0	127775.759120	127779.744808
8	9	127780.008095	127783.746806
1	0	127784.258594	127789.244808
6	1	127789.473857	127791.295033
1	0	127793.790345	127795.744808
