5	2	10.039888	1.275051
6	4	14.507137	0.800458
3	9	19.006348	1.071489
1	0	23.506605	0.493395
3	7	24.105703	1.207678
1	0	28.505610	0.494390
2	8	29.155516	1.439121
1	0	33.505984	1.494016
3	8	35.154851	0.883348
1	0	39.505411	2.994589
2	2	42.687860	1.104358
1	0	47.004793	4.495207
3	10	51.737002	1.168408
7	7	56.036923	1.808184
1	0	60.503645	0.496355
8	9	61.120000	1.118897
1	0	65.503088	3.996912
8	6	69.652525	2.476038
1	0	74.019234	0.980766
2	6	75.202551	1.113140
2	3	79.502066	0.984599
1	0	84.002550	4.497450
2	5	88.668218	1.011670
1	0	93.017967	0.482033
7	9	93.650822	1.157780
1	0	98.034496	0.465504
8	10	98.700887	1.010968
1	0	103.000532	5.999468
5	9	109.183208	1.278226
1	0	113.517080	0.982920
6	3	114.583177	1.655826
1	0	119.015760	0.484240
4	5	119.666353	2.181282
1	0	124.015610	1.984390
4	3	126.065556	1.140973
1	0	130.515136	0.984864
2	9	131.681685	2.274707
1	0	136.014916	1.985084
7	5	138.214650	1.753146
2	4	142.514263	1.559969
1	0	147.014502	1.485498
6	8	148.647405	1.579820
1	0	153.014347	0.485653
5	1	153.663568	1.242690
1	0	158.046644	0.453356
8	8	158.664053	1.205437
1	0	163.013223	0.486777
3	5	163.662859	2.638131
8	2	168.013423	1.538997
8	3	172.512749	2.755865
1	0	177.011956	0.988044
9	5	178.178689	1.277434
1	0	182.512391	4.987609
5	6	187.661365	1.347999
1	0	192.010953	0.989047
7	10	193.144136	1.771387
1	0	197.511335	1.488665
8	4	199.160476	2.360828
1	0	203.510262	1.989738
5	3	205.593546	0.948292
1	0	210.009710	2.490290
8	7	212.643183	2.599875
1	0	217.009388	2.990612
2	1	220.143239	3.860450
4	7	224.509664	3.217312
1	0	229.008505	7.991495
8	5	237.224646	1.490954
1	0	241.508175	1.491825
6	9	243.241185	1.580293
3	3	247.507709	3.024652
1	0	252.023563	0.976437
9	7	253.190221	2.927549
3	6	257.506636	1.130470
1	0	262.022952	0.477048
4	6	262.756651	2.492471
1	0	267.005884	0.494116
8	1	267.706210	1.149689
1	0	272.038778	0.461222
6	6	272.706372	3.178049
4	1	277.005291	0.812423
1	0	281.505667	2.494333
3	2	284.171862	1.934606
1	0	288.504829	2.495171
2	7	291.071364	3.933105
1	0	295.504955	0.995045
6	7	296.603786	2.023887
1	0	301.003589	2.996411
9	6	304.170509	1.712828
1	0	308.503057	1.996943
4	10	310.619791	0.998559
8	2	315.003162	1.022209
1	0	319.502461	0.497539
5	10	320.252314	3.747866
1	0	324.502701	4.997299
2	10	329.702616	1.081587
