4	4	235531.226905	235535.211778
1	0	235535.709935	235536.209418
4	2	235536.293397	235540.212127
5	10	235540.710358	235544.714809
1	0	235545.226384	235548.209418
9	9	235548.343523	235552.211151
1	0	235552.710485	235554.709418
5	7	235554.893866	235558.709725
1	0	235559.210446	235559.709418
2	7	235559.826532	235563.712334
1	0	235564.209900	235565.209418
3	8	235565.476389	235569.209965
1	0	235569.710361	235571.209418
9	1	235571.443106	235575.210408
1	0	235575.710068	235577.709418
6	9	235577.826561	235581.712253
3	2	235582.226292	235586.209941
2	6	235586.710398	235590.714732
4	3	235591.210471	235595.212667
1	0	235595.726447	235596.709418
2	8	235596.992994	235600.709472
1	0	235601.210297	235602.709418
2	3	235602.926612	235606.709675
1	0	235607.226303	235607.709418
6	2	235607.793201	235611.715434
1	0	235612.210468	235616.209418
8	4	235616.442919	235620.213490
1	0	235620.709985	235623.209418
9	6	235623.359587	235627.209907
1	0	235627.709675	235629.709418
6	7	235629.909664	235633.709511
1	0	235634.210009	235634.709418
7	3	235634.842987	235638.710783
1	0	235639.209974	235639.709418
2	2	235639.876459	235643.710137
5	9	235644.209722	235648.214823
6	1	235648.710329	235652.712099
1	0	235653.210075	235653.709418
9	5	235653.926871	235657.712498
1	0	235658.210313	235659.209418
4	8	235659.409798	235663.215643
1	0	235663.709788	235664.709418
7	7	235664.909905	235668.710068
1	0	235669.226598	235676.709418
7	8	235676.942860	235680.715185
4	5	235681.209991	235685.212861
1	0	235685.709660	235688.209418
4	9	235688.476987	235692.212474
1	0	235692.709959	235693.709418
7	4	235693.976558	235697.714538
3	6	235698.209863	235702.211132
1	0	235702.710396	235703.709418
5	2	235703.809386	235707.710084
1	0	235708.226467	235708.709418
3	4	235708.893425	235712.712145
1	0	235713.210288	235714.709418
9	2	235714.876123	235718.714099
1	0	235719.226462	235719.709418
6	10	235719.860180	235723.710561
1	0	235724.209769	235727.709418
8	2	235727.875913	235731.712119
1	0	235732.226019	235734.209418
9	8	235734.326706	235738.210342
1	0	235738.726486	235743.209418
3	1	235743.426731	235747.215564
1	0	235747.709829	235750.209418
4	6	235750.276760	235754.210564
1	0	235754.709874	235758.209418
8	7	235758.393533	235762.209754
5	3	235762.710168	235766.715045
9	3	235767.209984	235771.214927
1	0	235771.726768	235781.209418
8	1	235781.409372	235785.212559
1	0	235785.726247	235786.209418
2	9	235786.376779	235790.212450
1	0	235790.726228	235791.709418
3	5	235791.992731	235795.714394
1	0	235796.226278	235796.709418
3	9	235796.826637	235800.712619
1	0	235801.209598	235802.209418
2	4	235802.459049	235806.215397
1	0	235806.709656	235807.209418
9	10	235807.376393	235811.214466
3	7	235811.725837	235815.712176
1	0	235816.210089	235817.209418
7	6	235817.376499	235821.214959
1	0	235821.709759	235823.209418
2	5	235823.475748	235827.215628
1	0	235827.725618	235833.709418
8	6	235833.892360	235837.710081
1	0	235838.225650	235839.209418
2	1	235839.409733	235843.214060
4	1	235843.709049	235847.715940
1	0	235848.225827	235850.209418
3	3	235850.443315	235854.211418
1	0	235854.710967	235855.209418
