5	3	10.036730	1.799166
1	0	14.503323	0.496677
6	4	15.153076	0.598821
6	6	19.502617	0.938052
1	0	24.019086	2.980914
8	5	27.202332	0.726305
1	0	31.518430	1.981570
5	4	33.718467	0.626948
1	0	38.034932	0.465068
3	10	38.718211	0.847555
1	0	43.017750	0.982250
3	3	44.284829	2.294658
1	0	48.517152	1.482848
7	7	50.268038	1.131536
1	0	54.516773	1.983227
6	8	56.684042	1.217613
2	8	61.000136	1.713503
2	6	65.500200	1.249526
4	10	70.016115	0.808385
1	0	74.515381	0.984619
3	8	75.749029	1.280251
1	0	80.048438	1.451562
3	2	81.731593	1.104974
1	0	86.014886	0.485114
4	4	86.681596	0.991066
1	0	91.014649	3.985351
7	6	95.214838	0.880306
1	0	99.514337	2.485663
9	7	102.180282	0.821793
1	0	106.513676	1.986324
4	5	108.746438	0.859959
1	0	113.013120	0.486880
8	10	113.713529	0.864299
1	0	118.013035	0.486965
3	9	118.712254	1.367847
4	3	123.012069	1.088425
4	9	127.512722	0.845981
1	0	132.044862	0.455138
7	5	132.778123	0.667739
1	0	137.011903	0.988097
4	2	138.228707	0.782885
1	0	142.511289	0.988711
9	3	143.710843	0.706114
1	0	148.011150	7.488850
9	6	155.709816	0.601183
6	5	160.011819	0.676942
1	0	164.509431	2.490569
4	1	167.259107	0.641778
1	0	171.508941	0.991059
8	4	172.658595	0.668059
3	1	177.008586	0.934827
1	0	181.508326	0.991674
5	2	182.741599	0.780749
1	0	187.007799	0.492201
2	5	187.774464	2.149381
1	0	192.042881	1.457119
9	1	193.857310	0.807550
1	0	198.040459	0.459541
5	9	198.873722	1.727531
1	0	203.006875	3.493125
8	3	206.789877	0.715632
1	0	211.006279	1.993721
7	10	213.439470	0.824614
1	0	217.505818	4.494182
2	10	222.205530	1.158831
1	0	226.505186	2.494814
5	8	229.255071	0.856779
1	0	233.504813	3.495187
7	9	237.304540	0.883296
5	7	241.504145	0.808791
9	2	246.037322	0.692609
1	0	250.503305	9.496695
8	2	260.286245	0.618949
1	0	264.502372	0.497628
2	4	265.268960	1.849286
1	0	269.502099	0.997901
2	2	270.701931	1.737603
1	0	275.018681	0.481319
3	7	275.818526	1.711957
1	0	280.018348	0.981652
2	1	281.434616	1.223423
1	0	285.517887	0.482113
9	9	286.267848	1.634500
2	3	290.517533	1.831272
1	0	295.017335	0.982665
9	10	296.300522	1.407131
1	0	300.516894	1.483106
3	5	302.266717	1.131842
1	0	306.516570	5.983430
9	5	312.832739	0.787186
1	0	317.015764	0.984236
2	7	318.198961	1.945349
6	1	322.515462	0.816231
1	0	327.015078	1.984922
2	9	329.214974	1.025138
1	0	333.548026	0.451974
